danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.785,0.733,-4.073,0.0563,0.389,0.202,0.14,0.459,99.032,71rynu1J3gwpoLJY8DSv5q,214622
0.586,0.447,-8.298,0.164,0.576,0.000781,0.126,0.548,84.282,7w29rUV15CxA7HJVCbN1Qa,196000
0.571,0.14,-20.29,0.0489,0.875,0.0117,0.106,0.635,90.633,547DiIbMEHnMCWKRJn4OXI,354640
0.439,0.595,-10.431,0.0312,0.749,1.56e-06,0.114,0.903,91.098,28Ohf07OnLoddZnP1YC4IZ,271107
0.758,0.369,-14.102,0.276,0.63,0.0637,0.0918,0.283,150.15,6q6rs0RG7nqU3lZaVwcxSf,145630
0.346,0.429,-12.187,0.0832,0.262,0.000827,0.138,0.0885,158.931,6YaC65M3ujeROidG3b09J0,260867
0.45,0.679,-7.646,0.0278,0.123,0.00652,0.0978,0.773,80.895,34AlbarIoOOvaGfXm5Yj0A,194680
0.606,0.758,-7.855,0.0866,0.111,0.797,0.66,0.347,139.027,1SZ5Q4PdUbdgm8Mwl6KOmq,274920
0.337,0.908,-6.097,0.0697,5.24e-06,0.324,0.139,0.439,125.34,1bt8TppIT6Q9AfnisWdnrO,134546
0.793,0.635,-7.408,0.0795,0.107,0.0,0.104,0.608,109.941,1phFIWd3Mo6YwjSZfzpSHC,195273
0.564,0.419,-10.054,0.0366,0.863,0.957,0.0847,0.151,72.44,6XDmTtxkGHoBau4iyV977T,166034
0.647,0.515,-7.27,0.127,0.558,0.000243,0.111,0.543,86.804,1cHBuQf2xa55GghN4eBp1H,168109
0.621,0.785,-4.499,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,1RF02Cf80mTaeNXG2P2boR,155253
0.706,0.73,-5.017,0.286,0.391,0.1,0.0871,0.612,63.951,4AaXmQvHMWNwZSoqi4kcsK,197228
0.41,0.897,-2.687,0.0678,0.00351,0.0,0.581,0.573,96.94,6zZIIqzBOs3XAP5qHHnRA6,157218
0.625,0.899,-2.244,0.0894,0.000867,0.103,0.0883,0.183,173.982,16kxCR4Gr71VP1YdmmxSZE,334819
0.303,0.868,-7.268,0.0334,3.48e-06,0.841,0.241,0.466,128.041,6EI5sXht0wXpoJXoD5lE4M,187173
0.84,0.533,-9.317,0.369,0.414,0.0,0.119,0.616,141.986,3rUwGjRZg7sjWIch1Ikiop,163553
0.851,0.397,-14.858,0.0624,0.00382,0.856,0.131,0.931,140.006,5Wvqk8zZlO1wKJLW2w8Bw0,191503
0.622,0.482,-14.747,0.253,0.239,0.812,0.103,0.383,108.986,6ECmmkWc0esLE3hYHuD5KU,258004
0.803,0.729,-5.12,0.0791,0.00129,0.687,0.0471,0.533,140.027,66HOU5GFdyVBTkPPwfvnYT,262348
0.657,0.764,-6.174,0.0559,0.0343,0.198,0.0701,0.491,173.006,4nTWlJcs3S1cxnXTTnWu2n,258704
0.838,0.614,-5.388,0.203,0.109,1.09e-06,0.428,0.476,106.007,6CTrCqvZzjFj7PqEZM0Vjd,194292
0.738,0.936,-3.451,0.219,0.00151,0.707,0.617,0.27,127.022,5jOhS3S7vTj9yQ4UmEk8qj,145984
0.36,0.664,-7.958,0.194,0.394,0.0,0.319,0.33,79.134,7bwUY127pZvvB7ChnZ03ds,229161
0.503,0.981,-5.701,0.0936,0.000682,9.06e-05,0.194,0.34,124.91,2KGCOtaTbNIbwrxS0a2UMv,227440
0.136,0.909,-6.814,0.0778,0.000922,0.836,0.133,0.176,158.241,4aRcFsA7GOuIn7QrfQAAsM,346244
0.68,0.84,-3.823,0.0414,0.0457,8.66e-06,0.143,0.468,104.975,5TI9vxJAI5K069uic9AmTq,213213
0.422,0.971,-2.837,0.169,0.00197,0.000318,0.73,0.439,171.964,2TAugpQe6ZDChiYNEUzQcA,177209
0.485,0.937,-5.088,0.0807,4.4e-05,6.01e-05,0.127,0.531,146.157,6yheqxgSKIkSm4guRLp5Y5,148827
0.248,0.822,-7.38,0.0596,3.19e-06,0.629,0.354,0.275,175.112,0HZpa8uOznXxk6uGirHHLo,141102
0.308,0.959,-6.261,0.0767,0.121,1.86e-05,0.0406,0.382,165.872,5i4S9xNkkBw1lE5Rtr5SeB,244373
0.457,0.878,-6.171,0.054,0.0308,0.321,0.114,0.129,130.015,2cgi5zpzDwJg5HN6xuFlD2,350373
0.756,0.558,-16.157,0.0476,0.162,5.5e-06,0.0748,0.802,97.002,2jpYXdWD2wf8Mt56iyehpP,220027
0.278,0.517,-12.757,0.0382,0.000972,0.0,0.109,0.562,205.236,6mABv2kZgPV1hoTKMu5rl0,161920
0.429,0.599,-7.236,0.0363,0.0254,0.00933,0.362,0.257,127.446,1GfHQDtIduaP66nrjb2leG,367879
0.787,0.915,-7.602,0.0608,0.0727,0.397,0.123,0.671,126.065,2sKH8vYxAfcbntcfGpWkmX,200000
0.439,0.451,-9.406,0.0295,0.0114,7.18e-05,0.0909,0.108,139.993,4pGc8f90JVK7XlRXfPbdg5,346794
0.385,0.912,-2.731,0.0641,0.000164,0.000147,0.129,0.494,122.006,5L0mKks3xbz2FNs3Vo4Nes,134040
0.725,0.896,-7.446,0.0652,0.00345,0.00217,0.571,0.877,133.006,75GSsRPXsU16dUd5uVAbHX,281497
0.241,0.935,-6.318,0.113,0.000197,0.00653,0.0592,0.204,155.028,41d34pNUJPcMFRW6K1PcJi,196258
0.562,0.788,-2.135,0.0324,0.000155,0.00254,0.105,0.347,89.975,1RehKzQlgbk2GX1Dt1RPbF,200867
0.414,0.855,-3.202,0.0425,4.9e-05,0.485,0.144,0.157,119.993,3Jj0dcLCLNZjMLX81bh2mL,466867
0.488,0.487,-8.556,0.0362,0.0679,0.0,0.308,0.303,176.164,6gbvmHC9gwew1F3kAPF85L,205079
0.109,0.196,-19.418,0.0476,0.996,0.94,0.103,0.0833,78.517,5aJUNxdBhg8kmjGZJSiLud,143000
0.343,0.084,-21.366,0.0461,0.989,0.00295,0.0779,0.0643,132.015,3d8GAvsRjQVPg8LSWrZJvL,228760
0.445,0.00325,-41.001,0.0581,0.996,0.961,0.0698,0.373,129.794,3eOuoQc0JlMLcUOj6NY5qJ,87000
0.6,0.572,-4.653,0.0269,0.121,5.08e-05,0.144,0.0735,120.025,3bKxhUuoRvSRwIdyZfQa3F,165164
0.706,0.668,-6.157,0.0434,0.0162,0.87,0.167,0.133,123.992,5kua8KlgGDC38pnLB5GYZ1,236259
0.477,0.542,-13.533,0.029,0.00295,0.834,0.0686,0.0415,139.97,3NxcasG86BWXEFJNDbWGTx,298612
0.566,0.797,-3.927,0.0422,0.157,0.703,0.357,0.47,93.101,1ybgGrQIPRlUV44POH5YDz,128240
0.83,0.912,-6.256,0.0557,0.0456,0.0,0.258,0.964,133.97,2RPI1drGHEAw3ReGkFkbsU,167600
0.518,0.882,-5.02,0.0377,0.00108,2.08e-06,0.0713,0.625,105.952,5qB3zuAuN8NXNeTaIX2b0K,303960
0.836,0.549,-7.356,0.289,0.202,0.17,0.166,0.25,89.999,2jPmhnI76lxmJ9CW6CRD91,154661
0.644,0.659,-6.801,0.0323,0.0417,0.00434,0.12,0.741,95.964,097KL6GyZpwUZgC7xbdigQ,258237
0.34,0.883,-4.891,0.0714,5.02e-05,0.000797,0.403,0.0774,109.907,72EyNNzJTN1FoM0Ti8YJnP,354249
0.296,0.94,-5.736,0.0607,4.47e-05,0.106,0.366,0.186,194.059,7Ic225m5qhsYGHRALLWLGw,249897
0.703,0.525,-5.992,0.05,0.549,0.0,0.149,0.275,139.923,2PqtiIAHQhZfOH5GTAonYt,179143
0.546,0.871,-5.887,0.0314,0.000761,0.000637,0.0966,0.247,136.001,4ullF4jNiGfDE6HlllJhu6,129923
0.234,0.708,-4.908,0.0319,0.0104,0.0,0.213,0.31,66.639,5grohwSCKaYj35Ea8LjpUT,260347
0.64,0.485,-10.087,0.0565,0.00138,0.00112,0.101,0.186,120.108,1bJ76SRqCRO2ZrX6DAi7FN,138027
0.782,0.503,-9.022,0.13,0.821,0.0,0.107,0.861,115.522,3LTsY6B9oBHFlrU3E2dM6Y,126000
0.755,0.237,-11.019,0.108,0.963,0.882,0.107,0.24,104.985,0tSvJUcVba6J2hDazrQLtt,132436
0.423,0.589,-10.663,0.0801,0.567,1.02e-06,0.0918,0.68,91.029,2XcUfQl264gk3ED5BboYit,333404
0.932,0.638,-7.518,0.0606,0.708,0.000814,0.165,0.961,115.265,6suCHQkYWC3K03aJrRedlo,141097
0.441,0.899,-4.043,0.0483,0.005,0.0117,0.0701,0.468,105.789,5TAvkxqRcSqQ9cNhUDR9wN,128867
0.615,0.623,-4.752,0.0283,0.146,0.0,0.246,0.8,135.339,466sCpPXWh5a5xmN6P7YO8,240813
0.353,0.991,-2.828,0.122,1.71e-05,0.000934,0.41,0.0385,134.912,72Ibl3edeNoqhkJtHWZHSJ,220187
0.868,0.299,-16.389,0.0721,0.0755,0.0593,0.0353,0.267,113.001,0g2Jq33AKKOv8iJ4RQsGQ9,393711
0.521,0.877,-5.534,0.371,0.288,0.0,0.137,0.782,79.966,5jrL6meKa7qG2uFm9qkMzU,153231
0.832,0.352,-13.497,0.24,0.116,9.85e-06,0.103,0.464,122.03,5kxhllnJgRtGwrzFGvzqdu,142023
0.495,0.939,-6.63,0.0535,8.67e-05,0.00287,0.338,0.6,125.162,5xfgf2eWOj1U2gypklJ9jw,204200
0.795,0.515,-9.067,0.277,0.0907,0.0,0.0968,0.512,117.828,4MaueLnp6HNDRIgaP3xMI5,183707
0.217,0.327,-19.916,0.0695,0.946,0.0193,0.132,0.223,89.378,2rv6y7iK48s6ocnMCjl2GK,216873
0.428,0.979,-8.334,0.0863,7.96e-05,0.0904,0.239,0.0914,138.022,7aIL2py7xnrhY4KJd6mNbK,281650
0.878,0.455,-13.318,0.0501,0.0515,0.207,0.101,0.975,120.004,6hicI9RTUv8FZPuV9yS3ef,278485
0.364,0.731,-3.132,0.0637,0.197,0.0,0.32,0.555,80.995,7M5UYUWlcAJPoQs6S0DvSk,159914
0.59,0.973,-2.005,0.118,0.215,1.61e-06,0.109,0.0371,124.913,40bOQhE0C7Y3xVW2LA3VOv,244805
0.767,0.551,-7.328,0.0616,0.00364,0.0,0.0451,0.796,100.904,7MQywXGHEev7JmwwIzMcao,275707
0.793,0.676,-9.003,0.0633,0.0335,0.0,0.304,0.461,99.009,3cubuvfYq2yHijwV7eCHwL,249463
0.704,0.758,-5.9,0.0567,0.383,0.0,0.107,0.756,156.006,0PtLrH95CQ2lKf6pym5LmA,232645
0.639,0.703,-6.33,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,4gzsuuZypVbxs0Af1LSZyB,207301
0.698,0.463,-8.399,0.206,0.11,0.0,0.0845,0.882,167.87,4APwd61xpDtKY2rcac8VCI,166208
0.549,0.793,-6.173,0.028,0.00405,0.0995,0.125,0.451,120.059,1bpveopWYjxTP97NEgbBhr,210747
0.274,0.916,-8.325,0.0802,7.39e-06,1.66e-05,0.139,0.561,104.421,2Mf2rNJr2Yx76HS9O4Aubg,296307
0.0986,0.861,-6.351,0.0705,2.55e-06,0.934,0.672,0.137,158.397,5maiXlxUmXjlKqqqpJbctD,340467
0.511,0.821,-5.159,0.0518,0.00401,6.9e-05,0.12,0.28,97.991,4K3gnzGmIjwkZhqOiYQ4r6,194813
0.512,0.951,-5.572,0.268,0.000179,0.0,0.243,0.145,105.094,2g2Ud3KZ5oJo8GJzWRCY0o,368373
0.738,0.608,-9.223,0.0751,0.25,0.0,0.0998,0.697,102.009,6XS6COJw2i6PmWmtaLD47w,198467
0.659,0.849,-5.543,0.0356,0.451,0.000734,0.0752,0.799,95.033,0qaWTyYPHv1m9cy9BzpdvC,269637
0.612,0.862,-6.46,0.0676,0.286,0.000765,0.357,0.798,191.929,7IQUz3xOHsOScqhyZdOMgz,259527
0.579,0.0343,-17.793,0.162,0.981,0.0,0.278,0.476,80.736,4x9GYeThAHliwwMZz5ZFMn,182200
0.584,0.544,-9.43,0.0924,0.799,1.06e-06,0.112,0.504,150.139,0M5LwukCOAKOmzKPh01GPa,179383
0.743,0.576,-8.018,0.0288,0.101,0.0,0.0981,0.59,132.488,6WLtkKyvMtVqKZGPZ1lSLe,228275
0.799,0.57,-6.883,0.0885,0.401,0.0,0.131,0.952,153.32,6Y2AYucRSlMUEEfMFIVMbo,283933
0.696,0.784,-2.953,0.0835,0.494,0.0,0.0839,0.961,167.13,4v4E5uXzoxlDrO7XSkH5u2,251716
0.742,0.838,-7.17,0.0335,0.299,4.95e-05,0.0752,0.801,124.999,399jCSLjZlWdJ7fFGe1iHr,163000
0.503,0.994,-3.307,0.186,0.00225,0.801,0.221,0.226,150.021,74p4l00JKebWPlAfpqi9Xq,226147
0.452,0.813,-7.899,0.0634,0.00306,0.0177,0.112,0.491,88.235,2OEtxMnhS1quoMaZQUfruh,247240
0.74,0.657,-4.269,0.0432,0.0232,0.0,0.0652,0.761,167.375,6YgTZZ7y9PkojsCcCv5ehu,224987
0.762,0.932,-5.285,0.0516,0.354,0.432,0.496,0.757,129.99,1JnlpPaMACqbAzuo5xbZR4,168000
0.389,0.59,-7.578,0.0273,0.204,0.022,0.13,0.395,89.71,157wQAD7Lvxvz3J0R3ixYk,201907
0.687,0.711,-7.089,0.0524,0.258,0.00673,0.115,0.0705,120.018,0ePV5nJT0v9wFHjKvt9fNV,192500
0.751,0.421,-10.158,0.0649,0.132,0.0291,0.105,0.416,75.497,1DItMaT9W8U8SrDv8p6rAX,154694
0.47,0.436,-10.228,0.0351,0.67,0.263,0.294,0.0389,81.972,3kdlVcMVsSkbsUy8eQcBjI,248056
0.719,0.495,-12.557,0.089,0.353,0.905,0.122,0.353,116.02,6WggMrFlBurKs4sTGSV4RG,168000
0.726,0.881,-3.072,0.0354,0.345,0.0,0.259,0.924,119.768,0GlTn5n9s3DooJHMK8O1PT,271880
0.654,0.722,-5.271,0.213,0.0838,0.0,0.0266,0.46,164.082,28r0FWQABCuEn2FaZmKLqB,179493
0.576,0.805,-5.257,0.0282,0.000706,1.13e-06,0.0566,0.587,87.507,7MafL6a21OjTCEjGv3lDC9,181600
0.323,0.224,-10.491,0.0349,0.925,0.0,0.48,0.39,97.469,5XdlxK89xcKXzTGcLDZQUP,208008
0.877,0.365,-15.323,0.0476,0.689,0.0,0.0455,0.927,136.614,2YmzB0dAenqmYfI9H9mUjx,144783
0.494,0.702,-7.064,0.033,0.584,0.951,0.0735,0.886,100.455,2uz8tJWTg8hXUVG8llUl0E,215827
0.271,0.915,-5.097,0.0988,1.36e-05,0.0409,0.147,0.474,83.795,49d4jmxM4yyLkJA7NOiQ7M,231600
0.449,0.718,-5.093,0.134,0.00182,0.353,0.11,0.465,147.945,1uXTmRNK9zuOxak1pYi9EQ,186391
0.714,0.46,-8.037,0.0547,0.83,0.697,0.318,0.768,126.097,3aYs2MvQBYok6ewRzGr6aY,155093
0.877,0.459,-11.003,0.247,0.0304,0.000727,0.0634,0.719,96.024,5r47AO1kyrrTEr3ZVlNyBB,225784
0.837,0.704,-6.708,0.0576,0.0551,0.000128,0.0753,0.317,113.019,7HAzLP2YbnrQm5hIdTgZ4D,284333
0.76,0.703,-5.608,0.264,0.507,1.78e-06,0.11,0.771,85.935,51BR949FpDaCtMFzf9AWFg,316620
0.56,0.712,-7.381,0.0258,0.0182,0.00494,0.105,0.341,98.705,0PHKhgHgpaDpOzMT0G4ckW,265300
0.423,0.922,-7.525,0.0758,0.000236,0.209,0.29,0.124,75.034,4NYIBPM9a33xPbIJ9QiokO,269213
0.66,0.676,-7.304,0.0346,0.017,0.000186,0.0847,0.789,92.896,1N6WffE5dihKU8Hwr27oSD,203280
0.562,0.479,-7.48,0.0453,0.538,0.000392,0.118,0.765,111.967,2zRbKWgKi1E5ljaBxLCIWl,335464
0.538,0.812,-7.995,0.0437,0.0104,0.0041,0.0958,0.693,138.737,2dqp4uThV8y27BAakkWRz1,175505
0.431,0.00745,-24.707,0.109,0.996,0.924,0.126,0.178,205.029,368QUhwf0JdG9STwoT3Mye,151577
0.677,0.73,-6.475,0.0325,0.00605,0.12,0.0829,0.881,110.007,1REmD2jR7xaPNP8iiRlrwb,150036
0.632,0.7,-5.987,0.0276,0.00185,1.02e-06,0.0864,0.898,130.574,6royETP99dc0bzPj97Zlo6,171860
0.67,0.539,-8.528,0.0244,0.679,0.00277,0.101,0.619,110.003,5KkaczeDlUwo6cDTVaR6ca,182040
0.379,0.075,-20.328,0.0408,0.992,0.913,0.106,0.0353,68.232,0OrZXWjGgGUuoIoqnLvtJN,241187
0.498,0.258,-12.469,0.0339,0.848,0.839,0.134,0.0983,119.96,2Ggw6Fz6Uc9SQHWx1aNcwz,137003
0.826,0.421,-10.775,0.164,0.527,1.27e-05,0.205,0.662,140.973,44bWltkaTeju31bSHDr9ry,165440
0.426,0.444,-7.893,0.0301,0.18,0.0,0.382,0.145,149.98,0H1jTcABJlI4DnAHTjl2mi,240804
0.301,0.356,-11.226,0.0327,0.71,0.913,0.105,0.263,131.532,0H4MLB9x3YggGgbsuIN9u2,374560
0.726,0.397,-13.954,0.0652,0.653,5.96e-06,0.0849,0.301,81.993,2AG652vgTirAZ5seLLmkzu,216019
0.53,0.368,-10.292,0.0282,0.871,1.76e-05,0.109,0.351,93.059,2hfFeUiVx6sbeMF8symF8o,254548
0.529,0.336,-15.026,0.0314,0.655,2.31e-06,0.307,0.334,171.882,2zCHvO1CVTPjtPHlFFbDXE,256280
0.236,0.577,-9.992,0.0491,0.585,0.146,0.387,0.108,139.149,0M51ZJQfAmEdMMX9CGS1Ba,374848
0.936,0.518,-6.853,0.173,0.0673,9.46e-05,0.0764,0.402,120.039,5cml547MByVlaVrKU2lJTg,179986
0.919,0.459,-9.739,0.202,0.488,1.53e-05,0.0609,0.869,142.97,4EBMxcPgPg4UzWOWPbSHg3,178142
0.565,0.575,-7.111,0.0363,0.678,0.0,0.153,0.538,143.892,67CUF70DvZXXngBZD4UFDW,289213
0.355,0.352,-10.2,0.0416,0.739,1.95e-06,0.107,0.217,147.428,2TqjLbM2E5I4ce6iWTdXly,289750
0.401,0.317,-17.201,0.041,0.964,0.909,0.108,0.519,90.248,5MgpBjILznmS7wOb2tPpEZ,285613
0.897,0.573,-6.226,0.122,0.53,0.0,0.177,0.676,133.077,3oIKYROTi2wREKdnqq3yAp,160081
0.496,0.667,-7.83,0.0279,6.43e-05,0.241,0.109,0.151,140.0,2CdoEZhVgOa0JVkJYJ3bMF,349760
0.665,0.335,-13.859,0.0289,0.813,0.742,0.113,0.0386,88.035,1DeNrwNmNFoizzfRp6hnUx,246248
0.169,0.875,-10.04,0.054,2.36e-06,0.894,0.797,0.25,92.514,2lL0Z7Ko5vfW6pVtKRgfu9,426267
0.872,0.633,-7.958,0.0374,0.141,0.0,0.383,0.991,135.856,0sld7g41NY7Q6PniaGfBhG,136973
0.741,0.906,-6.564,0.0329,0.0375,1.06e-06,0.232,0.756,138.029,3WmAaGhbNRtchZVNSDwnXS,258563
0.745,0.914,-4.108,0.188,0.0393,2.69e-06,0.0814,0.837,149.971,2XRkyBiKyHPyJ0krDmK4MA,199021
0.328,0.159,-14.45,0.0418,0.926,0.0,0.698,0.0594,126.159,1ikAwa8hxW3r6imKUGwMJY,256160
0.63,0.337,-13.574,0.0329,0.704,3.84e-05,0.178,0.608,119.404,5DNs3msOJYs8lbNCZJbxg3,179351
0.498,0.199,-10.859,0.0629,0.989,0.0,0.235,0.722,97.03,6HnkKTzTuz5sQrGEcD0lAh,206947
0.439,0.207,-13.995,0.0348,0.981,0.0113,0.124,0.67,164.747,2qcw0JwkAddn8O5FKOhpMP,186200
0.153,0.182,-16.227,0.0442,0.991,0.156,0.0955,0.248,74.776,5KaEWMUWUnAsDDXGxzUaAE,272800
0.62,0.461,-10.08,0.0353,0.891,0.000844,0.334,0.954,137.931,3nMmHC2qYTqWwi5JWo9UvN,187227
0.58,0.259,-13.132,0.294,0.961,1.01e-06,0.0584,0.957,205.488,0nkxAdyyeu36R4zRRCuDin,208000
0.515,0.248,-12.824,0.0339,0.984,5.93e-06,0.373,0.498,113.958,4lcOW1GFGpILyg7UAn7JQI,162947
0.462,0.612,-9.481,0.029,0.404,0.0032,0.141,0.0698,125.425,3TdWSFHkuSlm0DrefKvYYu,221213
0.483,0.877,-3.157,0.269,0.0289,0.0678,0.093,0.372,156.111,4IkmUm6jKsbpjCeueZTxe1,158427
0.477,0.238,-14.103,0.194,0.983,0.0,0.274,0.492,180.438,32wvncJ9b9g5kuivjHlvr1,161107
0.448,0.347,-13.705,0.0425,0.995,0.1,0.167,0.597,108.7,51TwFMslTgcMRyl7y3oVq7,177933
0.138,0.206,-13.434,0.0379,0.782,3.03e-06,0.114,0.277,53.062,4SX6MuXZrQRsVv6MI1rWGI,188053
0.427,0.223,-13.138,0.0421,0.984,0.0035,0.138,0.357,86.708,5drSJDJ0IiWmwKiosUskqK,237373
0.306,0.265,-13.391,0.0316,0.713,0.952,0.102,0.238,62.377,3dO3vq4jNS73uuAURzoYkR,124413
0.477,0.228,-11.083,0.108,0.987,0.0231,0.187,0.749,177.694,4Ty56U1h6XrPFunSKWJ1Sb,193720
0.379,0.137,-11.21,0.0307,0.916,0.0,0.121,0.483,155.335,4gGrdHRzhBT0O24AVpMYHS,134933
0.589,0.552,-10.935,0.0336,0.924,3.46e-05,0.349,0.974,125.669,6CfaCB3STJWwBh0pgejLHu,197240
0.539,0.298,-20.552,0.948,0.935,0.0,0.312,0.415,74.26,2J5NSM3ICNx2eW04OOm8Cr,1186012
0.611,0.513,-9.837,0.0674,0.541,0.00048,0.101,0.484,81.594,5RnPkePCn2aMB1L78LNZxn,139387
0.758,0.663,-3.92,0.0442,0.593,0.0,0.0685,0.838,162.98,2v3W0jPSHDDiZH842GE3e5,130547
0.45,0.277,-11.249,0.0331,0.837,0.0,0.19,0.486,118.902,2hBFb1lYRA6pCXoWvjXlCL,195187
0.356,0.401,-12.202,0.0393,0.932,0.169,0.296,0.424,100.334,45PwEQFU7EPFvz7zMa2FYg,191587
0.728,0.188,-16.35,0.0497,0.921,0.012,0.112,0.722,90.18,54our00jnQujC1qgvAVOuy,180800
0.779,0.263,-11.79,0.125,0.853,0.0304,0.0953,0.729,148.712,3ILzF3IJC6702AQMr3Xpo2,160293
0.565,0.599,-6.527,0.035,0.887,0.00233,0.0849,0.953,136.277,5ICqbSCFtnbQnTI35IHMCI,152240
0.522,0.293,-15.112,0.0334,0.295,0.000143,0.248,0.596,91.946,7moSAXQES9qt9KGjRB1xD3,171973
0.527,0.18,-12.545,0.0553,0.982,0.0619,0.103,0.516,117.278,2c314HcvM2VePmse7pOWta,176347
0.38,0.434,-7.831,0.0366,0.855,0.000102,0.26,0.321,119.801,4CYSPPTOOQcjg8OHbJsFiH,260000
0.817,0.0988,-15.87,0.0905,0.929,0.862,0.106,0.675,106.344,6YuOoZE5iQLv4QsbrR7JgQ,171707
0.173,0.0165,-33.316,0.0448,0.99,0.887,0.137,0.0662,84.702,2HpWFI8vi2tj600BK5YLlo,181360
0.754,0.444,-8.249,0.0681,0.847,0.0,0.0883,0.853,100.983,4bg2KWqMD71aBIhCXfFSsp,245600
0.175,0.0207,-34.553,0.0512,0.808,0.925,0.107,0.105,94.715,3EGjfImtCQsNIh1mkupHAG,123640
0.429,0.195,-20.376,0.0645,0.968,0.939,0.108,0.741,69.621,7jNC5iMWd7GyZi4jVy3CW6,135067
0.3,0.077,-22.73,0.0336,0.971,0.881,0.121,0.052,76.492,4VsyoFBLxmoVzxhRBWLSVK,350440
0.221,0.0612,-21.344,0.0392,0.97,0.491,0.0661,0.0692,104.181,2buQqAGeQDkkUySsKyoDQJ,329653
0.332,0.282,-7.257,0.044,0.825,0.0,0.104,0.234,187.057,1XW1lKfocLOAUdp8rUQoNC,182553
0.912,0.684,-6.568,0.0473,0.264,0.0294,0.0608,0.858,121.977,7zagu4yjcQ2ew0dCF5aq1l,157869
0.984,0.719,-5.119,0.0893,0.0566,9.88e-05,0.517,0.437,118.015,3qKunud9sySc8qvQ3i84og,146855
0.83,0.5,-6.597,0.0725,0.0889,0.000349,0.277,0.0491,140.009,5NuhZIx47GxB5DAXg8jWHN,223074
0.736,0.572,-5.526,0.395,0.0738,0.0,0.148,0.735,137.493,40yzYr0AaPqdNyfuNtgHPV,260267
0.68,0.902,-6.523,0.221,0.28,0.0,0.177,0.776,152.073,4uNvqPMrfhwmYbCeEUv3qP,157982
0.639,0.478,-7.966,0.0281,0.00161,0.00419,0.109,0.557,115.013,0EJI36CptZJo8y9COiqSu4,220984
0.152,0.8,-7.655,0.0584,0.000191,0.793,0.381,0.244,141.437,0SElYK9iouvepQe6zONE7q,470213
0.399,0.989,-2.311,0.0708,0.0169,0.313,0.38,0.259,105.244,22vswElUXAxhULzuP3baII,121800
0.542,0.23,-13.722,0.0315,0.867,0.0317,0.114,0.269,108.833,7nBARurNPIRVcf81uOFz3i,226426
0.677,0.593,-8.731,0.0357,0.71,0.0,0.101,0.584,90.977,2Gwa9BaLi4qe3tsJ7tFeEE,229599
0.505,0.973,-2.881,0.0811,1.05e-05,0.0,0.254,0.532,96.554,4PZTh5kZJuGEJ4T2Dgq1K3,227267
0.689,0.481,-14.455,0.929,0.5,0.0,0.281,0.591,89.784,0bkBZACbgc9KXg2LysJOo6,420939
0.712,0.882,-5.506,0.129,0.512,0.0,0.133,0.82,119.955,060qebbBFxbS9FCXZXvAPk,197547
0.633,0.602,-4.489,0.256,0.585,2.09e-06,0.15,0.252,90.842,7z9WDBYYiMO9TMO7hwRim6,126611
0.0788,0.147,-22.171,0.0468,0.988,0.47,0.0945,0.0522,79.141,0Z0JD8rj0ZgQ9zuHawbUdg,487867
0.464,0.226,-8.817,0.0256,0.777,0.0,0.108,0.635,75.443,50AhgOXYVm9ASB6PlKdKk0,178800
0.755,0.914,-6.096,0.0371,0.00389,0.000161,0.0371,0.736,124.97,0dc6CJ6BsiKxyPvW4yABLo,233293
0.659,0.248,-11.169,0.0573,0.861,0.0,0.19,0.647,115.118,7moJWeYfMTr7iWgSHvwF7Y,120133
0.463,0.928,-6.571,0.0613,0.262,0.108,0.387,0.0747,125.962,7MKJv10BVcfkZSJZzOmtvI,234286
0.671,0.913,-4.205,0.0561,0.179,0.0,0.304,0.96,172.063,3jmQnsr4YxDIrCJ7GbE7vM,195823
0.523,0.982,-3.613,0.178,0.00241,0.0033,0.433,0.503,90.075,61h5b9EVrcZWg1Fnc1DC88,233070
0.603,0.954,-6.485,0.0524,0.0958,5.72e-05,0.687,0.33,140.006,5VRloUgtjhpJoT3L1lgL3e,220093
0.905,0.693,-9.522,0.292,0.00285,0.0,0.0997,0.489,130.119,4J1AnCdae0k9iEcZSfJuUq,178465
0.36,0.896,-6.508,0.0604,0.0,0.959,0.37,0.126,130.039,7m1qTSmWhE90fbB5lfGa0C,252077
0.256,0.972,-6.123,0.0945,1.04e-05,0.334,0.81,0.263,129.403,35lgcjprv8qpvggT6hi9ql,190507
0.475,0.553,-7.222,0.026,0.719,0.0,0.238,0.537,98.893,1FcLmNlbPyMrhjMf89fazf,163000
0.765,0.495,-8.233,0.0794,0.582,0.0,0.0896,0.794,76.994,7BfCLQ6RaLoDZD7cD8kXLP,177678
0.56,0.905,-2.374,0.131,0.263,0.0,0.132,0.96,208.486,14jKHATbPjaitRpccCPCxm,164640
0.45,0.356,-15.481,0.189,0.933,0.00171,0.534,0.239,112.712,7e54sqs6I1AH0fGaXo7QgE,98933
0.591,0.63,-7.89,0.315,0.556,0.0,0.367,0.84,79.789,6vFlODh4lr7VOho2MFxXvL,208640
0.671,0.229,-10.411,0.0548,0.653,1.88e-06,0.212,0.353,85.915,5xJrAqkBlOyXzNe5QMMT1K,196600
